checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment,Installment,Other debtors / guarantors,residence,Property,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone
2,-0.6831632825674895,3,7,-0.9085670139650794,0,0,0.9184771676276685,2,-1.6219243173431952,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.9530926329458547,3,4,-0.27632451754044074,3,0,0.7997091565601574,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,1.8861902811714215,3,5,2.9383496075887745,1,0,-1.7645135849361147,0,-0.10679009841900622,3,0,0,0.39732815715891256,1,0.5763849212678136,1
0,0.4551320818778768,3,2,2.7853557972779597,3,0,-1.7645135849361147,2,1.0469866784197936,0,1,2,0.6823221126994271,0,-0.4282895663715403,0
0,-0.9072182366170577,4,6,-0.49884244377941683,3,3,0.9184771676276685,2,-0.47333618906279473,0,1,1,1.0270789116578085,0,-0.4282895663715403,0
0,0.2569530922366421,2,6,-0.4329852495348545,3,3,-1.0014120636473594,2,-1.285724153887625,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
1,1.124636124021032,3,1,1.4255721008725801,3,0,-0.6403398277963465,2,-0.6494940132091638,2,0,0,-0.7049259983890862,1,2.3348689263480744,0
2,1.2525737273156552,3,5,0.012818751382304538,3,2,0.5807855356676881,2,-0.7659772668958666,0,0,1,-0.7049259983890862,1,2.3348689263480744,0
1,-0.4708049842405091,0,1,-0.6866168597228612,3,3,0.9184771676276685,2,-0.7659772668958666,0,0,1,1.0270789116578085,0,-0.4282895663715403,0
0,0.3177760495141414,3,7,-0.18922285401980496,3,0,0.9184771676276685,0,-1.1050562126352317,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.5248516923927953,1,4,1.098037108193442,3,0,0.7578794617708754,2,-0.02227512313265012,3,0,1,-0.39390441008830424,0,-0.4282895663715403,1
1,-0.4143517016916926,3,3,-0.641030248240851,3,0,0.9184771676276685,2,-0.17541806574568253,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
2,-0.0002709248150885579,3,7,-0.5144679802441159,3,3,0.7336330922113775,2,0.3278603520205565,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,2.3368626525785303,3,0,4.334136115551357,3,2,0.2691586404945912,2,0.550305032168545,3,1,1,-0.7049259983890862,0,-0.4282895663715403,1
1,-0.738667542842371,3,7,-0.9135833907241123,0,0,0.9184771676276685,2,-1.2834169024653883,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.496980506329141,3,0,-0.11222664220155337,4,0,0.9184771676276685,2,-0.08202015096070647,1,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.0016501911669568065,3,7,-0.5158391376863344,3,0,0.05899282466616616,2,-0.730657889858358,1,0,1,0.959594575185677,1,-0.4282895663715403,0
2,0.9448005648333754,3,5,-0.16596528725656837,3,1,0.9184771676276685,2,0.35489473446009145,0,1,1,-0.7049259983890862,1,0.6265354551829354,0
1,-0.7362624607375998,2,5,-0.7279291241814407,3,0,0.9184771676276685,2,-1.6724592395536968,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,-0.08581655616891237,3,5,-0.019744724924000367,3,2,0.9184771676276685,2,-0.45389604227436275,2,1,2,-0.1086359124505265,0,-0.4282895663715403,0
0,-0.04900281104134371,3,1,-0.743837888427203,4,0,0.9184771676276685,2,-0.7659772668958666,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,0.23463077634381757,3,7,-0.35943434594492407,3,0,0.9184771676276685,2,-0.14810676365487097,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.56910111775562,1,1,-0.8132610956084666,3,1,0.6138463109714765,2,-0.1682653259017049,2,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.2569530922366421,1,1,-0.3702257660894698,3,1,0.9184771676276685,2,0.5743568979870259,0,0,1,1.0270789116578085,3,2.3348689263480744,0
2,-0.2369120330299359,3,1,-0.34855691323803295,3,2,0.4748558666961722,2,1.0469866784197936,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.10407074417763243,1,0,-0.5693095572999509,3,2,0.6438197250767661,1,0.7685973249446242,1,0,1,1.0270789116578085,1,-0.4282895663715403,0
1,-0.6519647650056312,3,7,-0.7042504227855721,1,3,0.29542124194273733,2,0.1405047057619635,2,1,1,-0.7049259983890862,3,-0.4282895663715403,0
1,0.19387868495379212,2,0,-0.10900003700170302,3,3,0.9184771676276685,2,-1.6724592395536968,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.7352560520505383,3,5,0.06871975636083524,0,0,-0.8351378167156194,0,1.0114649797136397,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.2525737273156552,2,0,2.188666639361384,3,2,-1.3907318055482387,2,-1.6724592395536968,0,1,1,0.30319433259181094,1,-0.4282895663715403,0
2,-0.22471848936070316,0,0,-0.598435765843677,3,0,0.05314061026453876,2,-0.7659772668958666,2,0,1,0.9709282677098646,1,-0.4282895663715403,0
0,1.8798847114614226,0,5,2.8376430919226032,1,1,-0.4659209150334522,2,0.05353341104428888,2,0,0,0.0779889193044776,0,-0.4282895663715403,0
1,-0.5219348309817425,3,5,-0.2425129890389538,3,0,-0.8701833340815202,2,-1.2885904644069632,1,0,1,-0.7049259983890862,3,1.1647515956894188,0
0,0.8229836181990763,2,0,0.38684138869290824,3,0,-1.256068696954089,2,0.016279901800490437,1,1,1,1.7744038987885218,1,-0.4282895663715403,1
1,-0.23563485875013057,3,1,-0.7797767999334089,1,1,-0.2193132753444491,2,0.5249214333377221,3,0,0,-0.7049259983890862,1,2.3348689263480744,0
3,0.2569530922366421,3,7,-0.1934533676898178,0,2,-0.2158486135471921,2,-0.279464322609589,0,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.22517045986147646,0,4,1.1197542795143423,3,3,-0.8701833340815202,2,-1.6724592395536968,2,0,1,-0.4837667600668164,1,-0.4282895663715403,0
2,-0.42754837726441797,3,5,-0.2106410004820117,3,3,-1.317319037445687,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.2408572253028645,3,5,-0.3497249798391468,3,0,-1.2453155127444528,2,-0.005518684628604609,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
1,-1.20340249840155,0,4,-0.7377727331534977,2,2,0.9184771676276685,2,0.9265302783897972,3,1,0,-0.4747713096126345,1,-0.061111691041687344,0
2,-0.022749944194322025,0,0,-0.363893744486552,3,0,0.4159827878958863,2,-0.7659772668958666,2,0,1,0.2682298711957366,1,-0.4282895663715403,0
2,3.2438149974736814,2,0,1.3024855169554588,3,2,0.23753130624248758,1,1.0469866784197936,3,1,1,0.6138279789791689,1,-0.4282895663715403,0
2,-0.3205455111927591,4,0,-0.048047291679341964,3,0,-0.297534337473078,2,-0.47576233142313973,0,1,1,1.0270789116578085,1,2.3348689263480744,0
0,2.507146567496541,3,1,1.2438479008839376,0,1,0.25675438028725606,2,-0.7659772668958666,2,1,1,-0.7049259983890862,0,-0.4282895663715403,0
1,0.49414592159187265,3,7,-0.4578354053587691,0,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,2,-0.4282895663715403,0
2,0.47814127539505247,2,7,-0.15722629007173394,3,0,0.36196128630214647,2,-0.7659772668958666,0,1,1,1.0270789116578085,0,-0.4282895663715403,1
2,-0.472673813574039,2,0,-0.6001422535033875,3,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.07035545343498917,3,1,-0.2031670030461391,3,0,-0.4199427774551787,2,-0.31585349922014944,0,1,1,-0.7049259983890862,2,-0.4282895663715403,0
2,0.3410104843568851,0,5,-0.44427478383324825,3,0,0.9184771676276685,2,0.4936864771411156,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.6599102843820293,1,5,0.6281661995251657,3,2,0.6522930273456056,0,0.777185758298236,2,1,1,1.0270789116578085,2,-0.4282895663715403,0
2,-0.215970471089265,3,7,-0.6653842795446374,3,0,0.8290576584105309,2,0.04987020801150703,1,0,1,-0.5317516828942541,1,-0.4282895663715403,0
2,0.7281378772186462,3,7,2.97834814068869,3,3,-1.7645135849361147,2,-1.6724592395536968,2,1,1,-0.612289201807328,2,-0.4282895663715403,1
3,1.21129678611308,2,0,2.219678342683418,3,3,-1.7274359914436095,2,-1.6348778538649378,0,0,1,1.0270789116578085,1,-0.4282895663715403,0
0,0.2569530922366421,3,0,-0.113583862514401,3,0,-0.24926210379859737,2,1.0469866784197936,1,1,1,-0.17542834846754785,3,-0.4282895663715403,1
0,-0.09639783888468995,3,1,-0.38353138136598597,3,0,0.34154936478919673,2,0.4035563641054938,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
1,0.23544812714401767,3,1,-0.6751800645527305,4,0,0.9184771676276685,2,-0.7659772668958666,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.8995748193592337,0,0,-0.9067292031692558,2,3,0.05125381024776643,2,-1.6724592395536968,1,1,1,-0.7049259983890862,2,-0.4282895663715403,0
0,-0.7212650396250007,3,4,-0.7299615637654969,3,3,0.9184771676276685,2,0.5779012480427556,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.23391342626437056,3,7,-0.5250142667215056,3,3,-1.7645135849361147,2,-1.6724592395536968,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.7962232489593517,3,5,0.03743382899736142,0,0,-0.7212157973684526,0,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.2525737273156552,1,3,1.692284252119603,3,0,0.10616070979515822,2,-0.7659772668958666,2,1,1,1.0270789116578085,0,-0.4282895663715403,1
1,0.3528698014507641,3,5,-0.16576854975983119,3,0,-0.8701833340815202,2,-1.3120791058165227,1,0,1,-0.7049259983890862,2,2.3348689263480744,0
2,1.3595094614800705,4,3,0.3944334488120643,3,2,0.024146916773074168,2,1.0469866784197936,3,0,0,1.0270789116578085,1,2.3348689263480744,0
2,-0.27615660562670524,0,1,0.8405114081184932,3,2,-0.8701833340815202,1,1.0469866784197936,2,0,1,0.6586331529719036,0,1.7470680365735096,1
0,2.078556588336316,3,0,0.15334375372271036,0,1,0.774117623741776,2,1.0469866784197936,3,1,0,-0.7049259983890862,3,2.3348689263480744,0
2,0.7339907473457463,3,1,0.668557571699262,3,0,-0.1714466412719058,2,-0.9642284544927895,0,1,1,-0.7049259983890862,2,-0.4282895663715403,0
3,-0.625699843722772,2,3,-0.8314766148756166,3,2,0.9184771676276685,2,1.0469866784197936,0,0,1,-0.5084047505783494,3,2.3348689263480744,0
2,0.2569530922366421,3,7,-0.30725367356784494,3,3,0.9184771676276685,2,0.9843751578899701,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,1.278212742289048,3,0,2.1735756746287804,3,0,-0.8701833340815202,2,-1.649115704826496,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
1,0.2569530922366421,1,1,-0.6813819030803281,3,1,0.9184771676276685,2,-0.7586007553946377,0,0,1,1.0270789116578085,3,2.3348689263480744,0
0,1.2525737273156552,3,1,2.1690680897190764,3,2,-1.7145463211579843,2,0.8950480949000086,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,0.885669822751616,2,0,-0.245802070009425,3,1,0.44812305470579683,2,0.570241623981885,1,1,1,-0.24947029158336576,0,-0.4282895663715403,1
0,0.48300090688049124,2,7,-0.2523278114399643,0,3,0.4302481799505349,2,-0.3543580984822143,1,1,1,0.08155011726001571,0,-0.4282895663715403,0
2,1.9553141175537232,2,7,0.9965619350939643,3,0,0.2872307195893651,2,-0.7659772668958666,0,1,1,-0.19542468408577607,0,-0.4282895663715403,1
2,0.6408445896779202,2,1,0.34469109501531037,2,0,-0.0038885980363416728,2,-0.7091443715652379,0,0,1,-0.6506310114318625,3,-0.4282895663715403,0
2,1.2844784057624805,3,7,0.021755319668426865,3,3,0.9184771676276685,2,0.1405047057619635,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.09463096116403436,1,0,-0.5311837165834006,2,1,0.9184771676276685,2,0.7514080606282028,1,1,1,1.3094582819937002,1,-0.4282895663715403,1
1,0.10231345070811226,3,1,-0.809991902921228,2,1,0.5612871350998119,2,0.26118582439428295,3,0,0,-0.7049259983890862,1,2.3348689263480744,0
0,-0.5778556582835926,3,1,-0.8179945204095606,3,2,0.7740256285668707,2,1.0469866784197936,0,0,1,-0.7049259983890862,3,1.888565677004944,0
2,-0.16727237275134688,3,1,-0.7661414681157841,3,1,0.15634417609619866,2,-0.3797330260626309,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.51706586862669,3,7,-0.5759197611564874,3,3,-1.7645135849361147,2,-1.6724592395536968,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.5573061498547486,3,7,2.241860191148146,3,3,-1.7645135849361147,2,-1.6724592395536968,1,1,1,-0.017923476226355595,2,-0.4282895663715403,1
2,-0.6310378745047008,3,1,-0.6906900147890681,3,1,-0.6768236046978752,2,0.04251120237952666,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.16787583246353455,3,1,0.9605241526642505,3,0,-0.6079570801608758,2,1.0469866784197936,0,1,2,1.0270789116578085,1,-0.4282895663715403,0
0,2.7327368713974844,1,0,1.2666039714272022,3,2,0.9184771676276685,1,0.5816657604066273,3,1,2,-0.7049259983890862,1,-0.4282895663715403,0
0,0.2569530922366421,0,5,0.4212913780433776,3,2,-0.6616004135637588,2,1.0469866784197936,0,0,1,-0.7049259983890862,2,-0.4282895663715403,0
0,0.23974430713580586,2,7,-0.45155765776663725,1,0,0.3985981480161056,1,0.5200437970953771,2,1,0,0.3018978384845593,1,-0.4282895663715403,0
2,-0.46614331953205035,3,2,0.2807437680169551,3,2,0.024146916773074168,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,-0.4282895663715403,0
2,0.1973950502340958,3,5,-0.13814554816230673,3,0,-0.9771810333413764,2,1.0469866784197936,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,2.012545699547118,2,3,0.24373879836809975,3,0,0.2358216454123359,2,0.8324358171519624,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.6697410048120833,2,0,-0.7893722379310127,2,2,0.9184771676276685,2,0.8796386961039881,0,0,1,-0.7049259983890862,3,2.3348689263480744,0
1,1.3339653780599563,3,0,-0.16294016614120632,3,1,0.18850467445457708,2,1.0469866784197936,2,1,0,-0.7049259983890862,1,2.3348689263480744,0
0,-0.38998302964634635,3,5,-0.2132125899542488,3,0,0.605266395202321,2,-0.4485107397661998,1,1,1,-0.7049259983890862,2,-0.4282895663715403,0
2,-0.095586813612138,3,5,-0.23160278332269907,3,0,-0.8701833340815202,2,-0.2369202959230856,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.2569530922366421,3,7,-0.2753589332331648,0,1,-0.008644617732871951,2,0.1737417955920605,0,1,1,0.1928293234964623,1,-0.4282895663715403,0
2,2.624526606924173,1,1,1.1521627444545361,3,2,0.5804314313337091,2,1.0469866784197936,3,1,0,1.0270789116578085,1,-0.4282895663715403,1
1,2.2481943623946683,3,0,0.22474699120786903,2,1,0.9184771676276685,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,2.3348689263480744,0
0,0.13059512558719624,1,1,-0.62967169478819,3,2,0.24658845219831046,1,0.3659686679175817,0,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.7593643782979875,3,5,-0.07627337561444085,3,0,0.32776751338163945,2,-0.7659772668958666,0,1,1,-0.7049259983890862,0,-0.4282895663715403,0
0,-0.024582614642533807,3,2,3.37864800961397,3,3,0.4126903438385111,2,0.25934114838667155,3,1,0,-0.7049259983890862,0,-0.4282895663715403,1
2,3.2438149974736814,2,0,1.3049504330538635,3,2,0.2510225589703772,1,1.0469866784197936,3,1,1,0.5877001409181621,1,-0.4282895663715403,0
2,-0.33523998386571513,3,1,-0.6733230301563278,3,0,-0.14541436624546045,2,0.5078130927126518,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,-0.0986920946515577,0,1,-0.22331035270762156,3,3,0.9184771676276685,2,-0.7659772668958666,0,0,1,1.0270789116578085,0,-0.4282895663715403,0
2,0.08150748607486702,2,5,-0.23092744029225504,2,0,-1.7645135849361147,2,1.0469866784197936,0,0,1,-0.2562914536558738,1,-0.4282895663715403,0
2,-1.045519103661551,3,6,-0.4075408665682594,3,3,-0.3922624540662294,2,1.0469866784197936,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,1.6338040728904,1,7,0.9676168500214597,2,1,-1.0286672831414916,0,-0.7659772668958666,1,0,1,1.0270789116578085,1,-0.4282895663715403,0
0,0.0022849396767199437,2,5,-0.028627021968507638,3,4,-0.20461233623850728,2,-0.9978447886927837,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,-0.08207536122339382,0,1,-0.7696951902355914,3,2,-0.5463652615812189,0,0.4296367150872291,1,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,-0.4773235690864488,3,4,-0.9190663295901988,3,3,0.9184771676276685,2,-1.0265732357051014,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.738667542842371,3,4,0.6252969972562574,3,2,0.9184771676276685,2,1.0469866784197936,2,1,0,-0.7049259983890862,0,-0.4282895663715403,0
0,0.38059858840005334,3,1,2.1004674829380012,3,2,-1.7645135849361147,2,1.0469866784197936,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
2,-0.697403387668933,3,5,-0.6207285298621928,3,0,-0.8701833340815202,1,0.9718471896149872,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.738667542842371,3,1,-0.721657573418503,3,0,-0.026597598619942486,2,0.5680286885728425,0,0,1,0.11193926724896897,1,-0.4282895663715403,0
0,1.6869986850875038,3,5,3.055426464495412,0,0,-1.7645135849361147,1,0.2559255476677823,3,0,0,0.050809804382863755,1,1.1292038675665437,1
2,-0.6401554852622381,3,1,-0.37763687872771934,3,0,0.5645177977082185,2,1.0469866784197936,0,0,1,1.0270789116578085,1,-0.4282895663715403,0
1,1.2195699020011137,3,2,1.831162561346112,3,2,0.024146916773074168,2,1.0469866784197936,3,1,0,-0.7049259983890862,0,-0.4282895663715403,0
2,-1.0154525876826017,3,3,-0.954575360455367,1,3,0.9184771676276685,2,0.6445132499983867,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.09631647882250166,2,5,-0.14965555391891797,3,1,0.9184771676276685,2,-1.0584866606915613,1,1,1,-0.7049259983890862,0,-0.4282895663715403,0
2,1.1661522964551485,1,5,0.9870810798527576,3,2,0.8796625342133277,0,1.007644650760771,2,1,1,1.0270789116578085,2,-0.4282895663715403,0
1,-0.8937893823368457,3,7,-0.6572726745362101,2,2,0.8510834182429703,2,-0.7659772668958666,0,0,1,1.0270789116578085,0,-0.4282895663715403,1
0,-0.28112225676395086,0,0,-0.7979985120383584,3,2,0.09648417941810505,1,-0.006135586180473274,1,0,1,0.8869869333748156,1,-0.4282895663715403,0
2,-1.1105367445207803,3,4,-0.9695693554998324,3,3,0.9184771676276685,2,1.0469866784197936,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,0.4085805777619235,3,1,-0.6106310074672103,3,0,0.9184771676276685,1,0.4947780264679553,3,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,3.2438149974736814,3,1,1.643214806271599,0,2,0.9184771676276685,2,-0.7659772668958666,2,1,1,-0.7049259983890862,0,-0.4282895663715403,0
2,-0.3236009822415759,3,5,-0.4813635464126954,3,0,-1.6158620960208077,2,1.0469866784197936,0,0,2,-0.7049259983890862,1,-0.4282895663715403,0
2,1.2525737273156552,1,4,1.3721010218829943,3,0,0.7245782249466113,2,-0.056028840866740814,2,1,1,-0.3294115612384029,0,-0.4282895663715403,1
2,-0.12378782785289534,1,1,-0.44088368564542707,3,0,0.6551023222756016,1,-0.7659772668958666,2,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.2611034612773063,0,5,1.2766359076399874,3,3,-0.8701833340815202,2,-1.6611228893937566,2,0,1,-0.697705919471812,1,-0.4282895663715403,1
0,-0.08998339112416193,0,1,-0.7704665763828392,3,2,-0.5179512648610392,0,0.4152366789856943,1,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,-0.43211686098101393,2,0,-0.5634976604814013,3,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.2525737273156552,1,3,1.5370833303831344,3,0,0.9184771676276685,2,0.3788181765397346,1,1,1,-0.24958313006133248,1,-0.4282895663715403,1
1,2.163819836227075,3,7,1.1593169462766562,3,0,0.09993752264697997,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.287790643759518,0,5,0.11017799366494802,2,0,-0.04972045591218932,2,1.0469866784197936,0,0,1,-0.6333983652463595,1,-0.4282895663715403,0
2,1.1373527460483037,3,2,1.6933083953016728,3,2,0.024146916773074168,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,-0.4282895663715403,0
2,-1.2364778603818776,1,4,-0.8397292829485138,3,2,0.9184771676276685,2,1.0469866784197936,2,1,0,-0.7049259983890862,1,-0.4282895663715403,0
0,0.3632416344022643,3,2,0.4983288814572705,1,3,-0.16680344168430403,2,1.0469866784197936,0,1,2,-0.7049259983890862,0,-0.4282895663715403,0
0,1.75212145124827,1,6,0.6083859521905317,3,0,-0.8701833340815202,1,-0.4617074692162604,0,1,1,0.4457140313228094,0,-0.4282895663715403,0
2,1.0836369136390063,2,1,1.5552220898078182,3,0,-0.7184334630656156,2,-0.45835371888858006,2,1,0,-0.4110395717056815,1,2.3348689263480744,0
1,0.2865503623490042,3,5,-0.16337608172901924,3,0,-0.8701833340815202,2,-1.3523336457918171,1,0,1,-0.7049259983890862,2,2.3348689263480744,0
1,-0.738667542842371,3,2,-0.8813732933746277,3,2,0.9184771676276685,2,1.0469866784197936,0,0,1,-0.7049259983890862,3,2.3348689263480744,0
0,-0.738667542842371,3,1,-0.8275483942905707,0,3,0.7133225071566349,2,-0.9739194684998307,1,0,1,-0.7049259983890862,3,-0.4282895663715403,0
2,-0.3732438681751098,1,7,-0.7747322569402153,3,3,-0.39451067179148397,2,0.8059187435936803,2,0,0,1.8378722380932142,2,2.3348689263480744,0
2,-0.10181392029923453,3,4,-0.5299978847369327,0,4,-0.7977110267686639,2,-1.0191665740752065,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.8033704047282868,3,1,-0.8631425067666202,3,0,0.9184771676276685,2,-0.5303374024236022,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.5130395729606358,3,5,-0.32690493714094604,3,0,0.10778316714371416,2,-1.1768319238183709,1,1,1,-0.7049259983890862,3,0.8240867287909743,0
0,-0.21672640447763508,3,1,3.386427928904043,3,3,-0.004754215889424335,2,1.0469866784197936,3,1,0,-0.6489546123943362,0,-0.4282895663715403,1
2,0.017925654103463626,0,0,-0.2754723223308304,3,0,0.9184771676276685,1,-0.7659772668958666,2,0,2,0.5425271435892549,1,-0.4282895663715403,0
2,-0.44556017359462674,3,6,-0.5798629874021126,3,0,0.1829679479662336,2,1.0469866784197936,0,0,2,0.3148668520628991,1,-0.4282895663715403,0
2,0.2569530922366421,3,1,-0.5242927753811442,3,2,0.9184771676276685,2,-1.1260483300548176,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.6198778997159358,2,7,-0.36664497308240057,0,3,0.6761515512261429,2,-0.10511351253186657,2,1,1,0.5577789444068724,0,-0.4282895663715403,0
3,-0.2408572253028645,3,0,0.43932922198003127,3,0,-0.8701833340815202,2,-0.5245174368128571,0,1,1,1.0270789116578085,1,1.966857316482145,0
0,0.40868643289620343,3,1,3.0151616067554152,3,0,-1.6963652803339797,2,0.9088381375871439,0,1,1,0.8950994800446207,0,-0.4282895663715403,0
0,1.1933659872811972,3,2,2.060185334232674,2,3,-1.6581452130243608,2,1.0469866784197936,0,1,2,-0.7049259983890862,0,-0.4282895663715403,0
2,-0.1578613510276642,3,1,-0.8373751540458535,4,1,0.9184771676276685,2,-0.7659772668958666,0,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.32166440574759614,3,1,-0.7015057721656829,3,0,0.9184771676276685,2,-0.7659772668958666,1,1,1,-0.7049259983890862,2,-0.4282895663715403,0
0,1.1721042345248993,2,0,0.4134389757347733,3,0,-0.9424661887533575,2,-0.6194472694376469,1,1,1,1.16706552072554,0,-0.4282895663715403,1
2,-0.12984447579458658,1,1,-0.4125797264722671,3,0,0.9184771676276685,1,-0.6909673158679437,2,0,1,1.0270789116578085,1,-0.4282895663715403,0
0,0.6933642249200167,3,1,-0.4500134379777148,3,0,0.9184771676276685,1,-0.6541731273531937,3,0,0,-0.7049259983890862,1,-0.08748570372797682,0
0,-0.2665382005152156,3,0,-0.20531981212490522,0,0,-0.06812627321371179,2,0.23403165869990206,0,0,2,1.0270789116578085,1,-0.4282895663715403,0
0,0.6727072138981482,3,1,-0.44795958164055516,3,0,0.9184771676276685,1,-0.4671386945017376,3,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,1.6340132418633402,3,1,0.5228418757418788,1,0,0.3919448083541028,1,-0.7659772668958666,2,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.6648596243398187,1,1,-0.762103160393105,3,2,0.5206831568745391,1,0.3421042263162526,2,0,1,0.6418849751040029,1,-0.4282895663715403,0
1,1.2916616304331932,3,1,-0.2742265715293877,3,1,0.9184771676276685,2,0.611539859003777,3,0,0,-0.7049259983890862,1,2.3348689263480744,0
0,-0.7313427870519056,2,7,-0.9298259516509564,3,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,-0.05331267904855158,3,5,-0.26145801573349825,3,0,-0.8701833340815202,2,-0.6479379856144263,1,1,1,-0.7049259983890862,3,2.3348689263480744,0
2,-0.3031884783067118,4,0,0.03141652577037335,3,0,-0.42226393047785316,2,-0.5389745102618491,0,1,1,1.0270789116578085,1,2.3348689263480744,0
2,-0.13431531253504103,3,4,-0.5487190747852875,0,4,-0.7101265274706989,2,-0.959983537665557,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,1.082486100241257,2,1,1.5538459331264747,3,0,-0.7173997287310371,2,-0.4562581584668737,2,1,0,-0.4090375898410814,1,2.3348689263480744,0
0,0.04243740156838524,3,2,3.3597037341157576,3,2,0.5330936898487784,2,0.015262492875027567,3,1,0,-0.7049259983890862,0,-0.4282895663715403,1
0,-0.473953962044761,1,7,-0.6295678665981022,2,0,0.08094746726253432,2,0.08293237718811114,1,1,1,0.9170761109618646,1,-0.4282895663715403,0
0,0.736433104155878,3,5,0.06820350719114904,0,0,-0.8372524239616893,0,1.0136083192081746,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.38981293542739937,3,4,0.4184838427034953,0,0,0.14385491575746343,2,-0.7659772668958666,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
2,-0.2408572253028645,3,5,0.3078609696883224,3,0,-0.8701833340815202,0,0.12811131611547855,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.2783717430664026,3,1,1.0852268804858245,3,0,-0.7353915593831519,2,1.0469866784197936,0,0,1,1.0270789116578085,1,-0.4282895663715403,0
0,-0.41302850715351674,4,1,-0.47464050587957246,2,3,-0.5944741935667335,2,-1.1135485567610308,0,1,1,1.0270789116578085,1,-0.4282895663715403,0
